"sample.depths","sample.ages","Abies","Acer.undiff.","Arceuthobium","Artemisia","Betula","Castanea","Corylus","Cyperaceae","Fagus","Poaceae.undiff.","Larix","Asteraceae.subf..Cichorioideae","Nyssa","Ostrya.Carpinus","Oxyria.digyna","Pinus.undiff.","Platanus","Quercus","Rumex","Salix","Tilia","Tsuga","Asteraceae.subf..Asteroideae.undiff.","Ulmus","Alnus.incana","Ambrosia","Fabaceae","Alnus.viridis","Juniperus.Thuja","Juglans","Myrica","Amaranthaceae","Cerealia","Ranunculus","Acer.saccharum","Cornus.canadensis","Pinus.strobus","Fraxinus.nigra","Fraxinus.pennsylvanica","Picea.glauca","Picea.mariana","Carya","Caryophyllaceae","Polygonum.undiff.","Populus","Viburnum","Cornus.racemosa","Rosaceae.undiff.","Lamiaceae","Celtis","Thalictrum","Apiaceae","Vitis","Shepherdia","Brassicaceae","Morus","Ephedra","Galium","Polygonum.viviparum","Saxifraga.oppositifolia","Filipendula","Epilobium","Shepherdia.argentea","Rubus","Urticaceae"
1108,7135,0.00962463907603465,0.00673724735322425,0,0.000962463907603465,0.0991337824831569,0,0.00673724735322425,0.00288739172281039,0.0192492781520693,0.000962463907603465,0.00288739172281039,0,0.00384985563041386,0.0153994225216554,0,0.251203079884504,0.00384985563041386,0.0644850818094321,0.00481231953801732,0.00192492781520693,0.00288739172281039,0.0904716073147257,0.00481231953801732,0.0221366698748797,0.012512030798845,0,0,0.00481231953801732,0.0279114533205005,0,0.00288739172281039,0,0,0.00288739172281039,0.00866217516843118,0,0.298363811357074,0.0153994225216554,0.00288739172281039,0.00192492781520693,0,0.000962463907603465,0,0,0.00384985563041386,0,0,0,0.00192492781520693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1109,7174,0.00198216055500496,0.000991080277502478,0,0.00198216055500496,0.102081268582755,0,0.020812685827552,0,0.0178394449950446,0,0,0,0,0.00594648166501487,0.00396432111000991,0.401387512388503,0.00297324083250743,0.0931615460852329,0.00792864222001982,0.00297324083250743,0.00495540138751239,0.068384539147671,0.00297324083250743,0.0327056491575818,0.0128840436075322,0,0,0,0.000991080277502478,0,0.000991080277502478,0.000991080277502478,0,0.000991080277502478,0.00792864222001982,0.000991080277502478,0.192269573835481,0.00792864222001982,0,0.000991080277502478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1110,7214,0.00679611650485437,0.0029126213592233,0,0.00485436893203883,0.0902912621359223,0,0.00388349514563107,0.000970873786407767,0.0233009708737864,0,0.000970873786407767,0,0,0.00776699029126214,0,0.351456310679612,0.0029126213592233,0.0436893203883495,0.0106796116504854,0.000970873786407767,0.000970873786407767,0.0805825242718447,0,0.0320388349514563,0.00679611650485437,0.00194174757281553,0,0,0.000970873786407767,0.0029126213592233,0,0.00194174757281553,0,0.000970873786407767,0.00679611650485437,0,0.294174757281553,0.0087378640776699,0.000970873786407767,0.00388349514563107,0.000970873786407767,0.00194174757281553,0,0,0,0.000970873786407767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000970873786407767,0,0,0,0
1111,7253,0.00395256916996047,0.000988142292490119,0,0.000988142292490119,0.0849802371541502,0,0.0138339920948617,0.00395256916996047,0.0128458498023715,0.000988142292490119,0.000988142292490119,0,0,0.00592885375494071,0,0.491106719367589,0.00197628458498024,0.066205533596838,0.00197628458498024,0.00197628458498024,0.00494071146245059,0.0296442687747036,0.00395256916996047,0.0227272727272727,0.0138339920948617,0,0,0,0.00296442687747036,0,0,0,0,0.00197628458498024,0.00494071146245059,0,0.198616600790514,0.0177865612648221,0.00296442687747036,0,0,0.000988142292490119,0,0,0,0.000988142292490119,0,0,0,0.000988142292490119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1112,7292,0.0122075279755849,0.00406917599186165,0.00203458799593082,0.00101729399796541,0.0406917599186165,0,0,0.00203458799593082,0.0091556459816887,0,0.00203458799593082,0,0.00101729399796541,0.00610376398779247,0,0.354018311291963,0.00305188199389624,0.0335707019328586,0.0091556459816887,0,0.00305188199389624,0.0457782299084435,0.00101729399796541,0.0162767039674466,0.0091556459816887,0.00305188199389624,0,0.00101729399796541,0.00101729399796541,0,0.00203458799593082,0,0,0,0.00508646998982706,0,0.41912512716175,0.00305188199389624,0.00101729399796541,0.00305188199389624,0,0.00101729399796541,0.00101729399796541,0,0,0.00203458799593082,0,0.00101729399796541,0,0,0.00101729399796541,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,7331,0.00397614314115308,0,0,0,0.0984095427435388,0,0.0188866799204771,0.00099403578528827,0.0168986083499006,0,0.00099403578528827,0,0,0.00198807157057654,0.00198807157057654,0.55168986083499,0,0.0685884691848907,0.00298210735586481,0.00099403578528827,0.0069582504970179,0.0298210735586481,0.00198807157057654,0.0218687872763419,0.0149105367793241,0,0,0,0.00298210735586481,0.00099403578528827,0,0,0,0.00099403578528827,0.00894632206759443,0,0.130218687872763,0.0069582504970179,0.00198807157057654,0.00099403578528827,0,0.00099403578528827,0,0,0.00099403578528827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1114,7370,0.00380228136882129,0.00760456273764259,0.000950570342205323,0.00190114068441065,0.0893536121673004,0,0.00380228136882129,0.00190114068441065,0.0218631178707224,0,0,0,0,0.0437262357414449,0,0.362167300380228,0.00570342205323194,0.0541825095057034,0.0123574144486692,0.00190114068441065,0.00285171102661597,0.0342205323193916,0.000950570342205323,0.035171102661597,0.0171102661596958,0.00190114068441065,0,0.00380228136882129,0.00190114068441065,0.000950570342205323,0.00285171102661597,0.00285171102661597,0,0.00380228136882129,0.0190114068441065,0.000950570342205323,0.23574144486692,0.0114068441064639,0.00190114068441065,0.00380228136882129,0,0.00665399239543726,0,0,0,0,0,0,0,0,0,0,0.000950570342205323,0,0,0,0,0,0,0,0,0,0,0,0
1115,7409,0.00662251655629139,0,0,0.00473036896877956,0.10406811731315,0,0.0160832544938505,0.000946073793755913,0.0151371807000946,0.000946073793755913,0,0,0,0.0170293282876064,0,0.501419110690634,0.00283822138126774,0.043519394512772,0.00662251655629139,0.000946073793755913,0.00283822138126774,0.0208136234626301,0.00378429517502365,0.021759697256386,0.0264900662251656,0,0,0.000946073793755913,0.00473036896877956,0.000946073793755913,0,0.00189214758751183,0,0.000946073793755913,0.0160832544938505,0,0.157994323557237,0.00946073793755913,0.000946073793755913,0.00378429517502365,0.000946073793755913,0.00378429517502365,0,0,0,0,0,0,0,0.000946073793755913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1116,7449,0.0135265700483092,0.0231884057971014,0.000966183574879227,0,0.0956521739130435,0,0.01256038647343,0.00193236714975845,0.0164251207729469,0,0.000966183574879227,0,0.00193236714975845,0.0260869565217391,0,0.30048309178744,0.00289855072463768,0.0521739130434783,0.00869565217391304,0.00193236714975845,0.00386473429951691,0.051207729468599,0.000966183574879227,0.0270531400966184,0.0144927536231884,0,0,0.00193236714975845,0.00579710144927536,0.000966183574879227,0.00289855072463768,0,0,0.00289855072463768,0.00966183574879227,0,0.296618357487923,0.0135265700483092,0.00289855072463768,0.00193236714975845,0,0.00289855072463768,0,0,0.000966183574879227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1117,7488,0.00091491308325709,0,0,0.00182982616651418,0.0695333943275389,0,0.0173833485818847,0.00091491308325709,0.010064043915828,0.00274473924977127,0,0,0,0.0164684354986276,0.00091491308325709,0.551692589204026,0.00548947849954254,0.0933211344922232,0.00182982616651418,0,0.00091491308325709,0.0137236962488564,0.00274473924977127,0.0228728270814273,0.0164684354986276,0,0,0.00091491308325709,0,0.00091491308325709,0,0,0,0,0.010064043915828,0,0.133577310155535,0.0173833485818847,0,0.00182982616651418,0,0.00365965233302836,0,0,0.00182982616651418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1118,7527,0.00298507462686567,0.00398009950248756,0.00099502487562189,0.00199004975124378,0.090547263681592,0,0.00696517412935323,0,0.017910447761194,0,0,0,0,0.0228855721393035,0,0.438805970149254,0.00895522388059702,0.0706467661691542,0.0119402985074627,0.00099502487562189,0.00597014925373134,0.00597014925373134,0.00099502487562189,0.0278606965174129,0.00696517412935323,0,0,0,0.00398009950248756,0,0.00597014925373134,0,0,0.00298507462686567,0.0169154228855721,0,0.227860696517413,0.00796019900497512,0.00099502487562189,0.00199004975124378,0,0.00099502487562189,0,0,0,0.00199004975124378,0,0,0,0,0,0,0,0,0.00099502487562189,0,0,0,0,0,0,0,0,0,0
1119,7568,0.00300902708124373,0.00300902708124373,0.00100300902708124,0.00100300902708124,0.0752256770310933,0,0.0230692076228686,0.00401203610832497,0.0120361083249749,0.00100300902708124,0,0,0,0.0150451354062187,0,0.480441323971916,0.00601805416248746,0.0812437311935807,0.00601805416248746,0,0.00200601805416249,0.0150451354062187,0.00200601805416249,0.0270812437311936,0.00501504513540622,0,0,0.00100300902708124,0.0100300902708124,0,0.00100300902708124,0.00100300902708124,0,0,0.0160481444332999,0,0.183550651955868,0.0150451354062187,0.00300902708124373,0.00200601805416249,0,0.00200601805416249,0,0,0.00100300902708124,0,0,0,0,0,0,0,0,0.00100300902708124,0,0,0,0,0,0,0,0,0,0,0
1120,7609,0.00983284169124877,0.0167158308751229,0,0.000983284169124877,0.0550639134709931,0,0.00491642084562439,0,0.00983284169124877,0.00393313667649951,0.00294985250737463,0,0,0.0294985250737463,0,0.290068829891839,0.00393313667649951,0.0835791543756146,0.0088495575221239,0.00196656833824975,0.00294985250737463,0.00786627335299902,0.00393313667649951,0.0167158308751229,0.0167158308751229,0.00589970501474926,0,0,0.00491642084562439,0.00294985250737463,0.00786627335299902,0,0,0.00196656833824975,0.00983284169124877,0,0.379547689282203,0.0117994100294985,0,0.00294985250737463,0,0.00196656833824975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1121,7650,0.00291545189504373,0.00097181729834791,0,0,0.075801749271137,0,0.0184645286686103,0,0.0136054421768707,0.00194363459669582,0,0,0,0.0349854227405248,0,0.52089407191448,0.00194363459669582,0.0855199222546161,0.00777453838678328,0.00097181729834791,0,0.010689990281827,0.00097181729834791,0.0252672497570457,0.0097181729834791,0,0,0.00194363459669582,0.00194363459669582,0.00097181729834791,0.00097181729834791,0.00097181729834791,0,0,0.0136054421768707,0,0.133138969873664,0.0262390670553936,0.00097181729834791,0.00097181729834791,0,0.00291545189504373,0,0,0.00194363459669582,0,0,0,0,0,0.00097181729834791,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1122,7691,0.0030060120240481,0.0030060120240481,0,0.00100200400801603,0.0761523046092184,0,0.0140280561122244,0.0030060120240481,0.0120240480961924,0.00100200400801603,0.00200400801603206,0,0,0.0360721442885772,0,0.303607214428858,0.0030060120240481,0.0821643286573146,0.00701402805611222,0.00601202404809619,0,0.0110220440881764,0.00100200400801603,0.031062124248497,0.00801603206412826,0,0,0.00200400801603206,0.0030060120240481,0.0030060120240481,0.00200400801603206,0.0030060120240481,0,0.00400801603206413,0.0130260521042084,0,0.338677354709419,0.0170340681362725,0.00200400801603206,0.00501002004008016,0,0.00200400801603206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00100200400801603,0,0,0,0,0
1123,7731,0.0047438330170778,0.00284629981024668,0,0.00094876660341556,0.0702087286527514,0,0.0123339658444023,0.00379506641366224,0.00853889943074004,0.00189753320683112,0.00284629981024668,0,0,0.0284629981024668,0,0.332068311195446,0.00664136622390892,0.0759013282732448,0.00853889943074004,0.0047438330170778,0,0.0113851992409867,0.00189753320683112,0.0246679316888046,0.00759013282732448,0,0,0.00284629981024668,0.00189753320683112,0.00379506641366224,0.00189753320683112,0.00189753320683112,0,0.00284629981024668,0.0142314990512334,0,0.332068311195446,0.0180265654648956,0.00284629981024668,0.0047438330170778,0,0.00284629981024668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1124,7772,0.00952380952380952,0.0123809523809524,0,0.0019047619047619,0.0723809523809524,0,0.0019047619047619,0.000952380952380952,0.00761904761904762,0,0.0019047619047619,0,0,0.0247619047619048,0,0.332380952380952,0.0171428571428571,0.0628571428571429,0.0171428571428571,0.00666666666666667,0.000952380952380952,0.00666666666666667,0.00571428571428571,0.02,0.00857142857142857,0,0.000952380952380952,0.00285714285714286,0.0019047619047619,0,0.019047619047619,0,0,0,0.00666666666666667,0.0019047619047619,0.339047619047619,0.00476190476190476,0.00380952380952381,0.000952380952380952,0,0.00285714285714286,0.000952380952380952,0,0,0,0.00285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1125,7813,0.00502008032128514,0.00100401606425703,0,0.00401606425702811,0.070281124497992,0,0.0170682730923695,0.00200803212851406,0.0110441767068273,0.00200803212851406,0.00301204819277108,0,0,0.036144578313253,0.00401606425702811,0.503012048192771,0.00803212851405622,0.072289156626506,0.00200803212851406,0.00100401606425703,0,0.0110441767068273,0,0.0321285140562249,0.00502008032128514,0,0,0.00100401606425703,0,0,0.00100401606425703,0,0,0.00100401606425703,0.0140562248995984,0,0.163654618473896,0.0180722891566265,0.00100401606425703,0.00200803212851406,0,0.0070281124497992,0,0,0,0,0,0,0,0,0,0.00100401606425703,0,0,0,0,0,0,0,0,0,0,0,0,0
1126,7854,0.00471253534401508,0.0056550424128181,0.000942507068803016,0,0.0961357210179076,0,0.0113100848256362,0.00282752120640905,0.0169651272384543,0,0.000942507068803016,0,0,0.0405278039585297,0.000942507068803016,0.483506126295947,0.00942507068803016,0.05937794533459,0.00848256361922714,0,0,0.0150801131008483,0.000942507068803016,0.0292177191328935,0.0113100848256362,0.00188501413760603,0,0.000942507068803016,0.00471253534401508,0.000942507068803016,0,0,0,0,0.00659754948162111,0,0.166823751178134,0.0113100848256362,0.000942507068803016,0.00471253534401508,0,0.00188501413760603,0,0,0,0.000942507068803016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1127,7895,0.002997002997003,0.000999000999001,0,0.001998001998002,0.090909090909091,0,0.014985014985015,0.000999000999001,0.007992007992008,0.001998001998002,0.001998001998002,0,0,0.014985014985015,0,0.55944055944056,0.002997002997003,0.0549450549450549,0.004995004995005,0,0.000999000999001,0.018981018981019,0.000999000999001,0.030969030969031,0.006993006993007,0,0,0.001998001998002,0.001998001998002,0.001998001998002,0.000999000999001,0.000999000999001,0,0,0.00999000999001,0,0.142857142857143,0.013986013986014,0.000999000999001,0.000999000999001,0,0,0,0,0.000999000999001,0.000999000999001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1128,7936,0.00269541778975741,0.0179694519317161,0,0.00179694519317161,0.0808625336927224,0,0.00449236298292902,0.00539083557951483,0.0116801437556155,0,0,0,0,0.0332434860736747,0.00179694519317161,0.44743935309973,0.00269541778975741,0.0880503144654088,0.00449236298292902,0,0.00179694519317161,0.0116801437556155,0.00179694519317161,0.0152740341419587,0.00269541778975741,0.00179694519317161,0,0.000898472596585804,0.000898472596585804,0,0.00718778077268643,0.00359389038634322,0,0.000898472596585804,0.00449236298292902,0,0.223719676549865,0.0116801437556155,0,0.00359389038634322,0,0.00269541778975741,0,0,0,0,0.00179694519317161,0,0,0,0,0.000898472596585804,0,0,0,0,0,0,0,0,0,0,0,0,0
1129,7977,0.00597014925373134,0.00099502487562189,0,0,0.109452736318408,0,0.0189054726368159,0.00099502487562189,0.0129353233830846,0.00199004975124378,0,0,0.00099502487562189,0.0218905472636816,0.00099502487562189,0.516417910447761,0.00497512437810945,0.0756218905472637,0.00895522388059702,0.00099502487562189,0.00199004975124378,0.0149253731343284,0.00199004975124378,0.0328358208955224,0.00796019900497512,0,0,0.00298507462686567,0.00099502487562189,0,0.00099502487562189,0.00199004975124378,0,0,0.00398009950248756,0,0.128358208955224,0.0109452736318408,0,0.00099502487562189,0,0.00298507462686567,0,0,0,0,0,0.00099502487562189,0,0,0,0.00099502487562189,0,0.00099502487562189,0,0.00099502487562189,0,0,0,0,0,0,0,0,0
1130,8018,0.000945179584120983,0.00378071833648393,0,0.00189035916824197,0.111531190926276,0,0.0141776937618147,0.00283553875236295,0.0132325141776938,0,0.00283553875236295,0,0,0.0293005671077505,0,0.500945179584121,0.0056710775047259,0.0737240075614367,0.0160680529300567,0,0.000945179584120983,0.0179584120982987,0,0.0207939508506616,0.0056710775047259,0.00378071833648393,0,0,0.00283553875236295,0.000945179584120983,0.000945179584120983,0.000945179584120983,0,0,0.00756143667296786,0,0.141776937618147,0.00756143667296786,0.00283553875236295,0.00472589792060491,0,0.000945179584120983,0,0,0,0,0.000945179584120983,0,0,0,0,0,0,0,0.000945179584120983,0,0,0,0,0.000945179584120983,0,0,0,0,0
1131,8059,0.00293255131964809,0.000977517106549365,0,0,0.0674486803519062,0,0.0136852394916911,0,0.00879765395894428,0,0,0,0,0.00488758553274682,0,0.725317693059629,0,0.0410557184750733,0.00195503421309873,0,0.000977517106549365,0.0263929618768328,0,0.0146627565982405,0.00391006842619746,0,0,0.000977517106549365,0,0.00195503421309873,0,0,0,0,0.00586510263929619,0,0.0742913000977517,0.00195503421309873,0,0,0,0.00195503421309873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1132,8099,0.0140421263791374,0.00401203610832497,0.00100300902708124,0,0.0802407221664995,0,0.0110330992978937,0,0.00501504513540622,0,0.00300902708124373,0,0,0.0150451354062187,0,0.541624874623872,0.00300902708124373,0.037111334002006,0.00802407221664995,0.00100300902708124,0.00200601805416249,0.0170511534603811,0,0.033099297893681,0.00501504513540622,0,0,0.00200601805416249,0.00501504513540622,0.00100300902708124,0.0150451354062187,0.00100300902708124,0,0.00300902708124373,0.00501504513540622,0,0.178535606820461,0.00601805416248746,0.00100300902708124,0.00100300902708124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1133,8140,0.00478011472275335,0,0,0.00191204588910134,0.0936902485659656,0,0.011472275334608,0.00286806883365201,0.0162523900573614,0.00191204588910134,0.00191204588910134,0,0,0.0162523900573614,0.00095602294455067,0.502868068833652,0.00478011472275335,0.0669216061185468,0.00095602294455067,0.00191204588910134,0,0.017208413001912,0.00191204588910134,0.0420650095602294,0.00191204588910134,0,0,0.00286806883365201,0.00286806883365201,0,0.00191204588910134,0.00191204588910134,0,0.00095602294455067,0.00764818355640535,0,0.166347992351816,0.011472275334608,0,0.00191204588910134,0,0.00669216061185468,0,0,0.00095602294455067,0,0,0.00095602294455067,0,0,0,0,0,0,0,0,0,0,0.00095602294455067,0,0,0,0,0,0
1134,8181,0.00581395348837209,0.00484496124031008,0.000968992248062015,0.00290697674418605,0.0978682170542636,0,0.0116279069767442,0.000968992248062015,0.0116279069767442,0,0.00387596899224806,0,0,0.0164728682170543,0,0.489341085271318,0.00581395348837209,0.062984496124031,0.00290697674418605,0,0.00193798449612403,0.0164728682170543,0.000968992248062015,0.0406976744186047,0.00678294573643411,0.00290697674418605,0,0,0.00193798449612403,0.00193798449612403,0.00387596899224806,0,0,0.00193798449612403,0.00678294573643411,0,0.171511627906977,0.0193798449612403,0.00193798449612403,0.000968992248062015,0,0.00193798449612403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1135,8222,0.00396825396825397,0.000992063492063492,0,0.000992063492063492,0.0783730158730159,0,0.00595238095238095,0.00198412698412698,0.00793650793650794,0.00198412698412698,0.00496031746031746,0,0,0.00496031746031746,0,0.577380952380952,0.00297619047619048,0.0525793650793651,0.00595238095238095,0,0.000992063492063492,0.00396825396825397,0.00396825396825397,0.0307539682539683,0.0109126984126984,0,0,0,0.00396825396825397,0,0,0.00297619047619048,0,0,0.00694444444444444,0,0.178571428571429,0.00297619047619048,0,0.00297619047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1136,8263,0.00795228628230616,0.00894632206759443,0,0.00099403578528827,0.073558648111332,0,0.00596421471172962,0.00298210735586481,0.00596421471172962,0.00099403578528827,0.00795228628230616,0,0,0.0238568588469185,0,0.495029821073559,0.00198807157057654,0.0437375745526839,0.00497017892644135,0,0,0.00596421471172962,0,0.0248508946322068,0.0099403578528827,0.00298210735586481,0,0.00397614314115308,0,0.00198807157057654,0.00397614314115308,0.00198807157057654,0,0.00099403578528827,0.00198807157057654,0,0.232604373757455,0.010934393638171,0.00198807157057654,0.00298210735586481,0.00198807157057654,0.00298210735586481,0,0,0,0,0,0.00099403578528827,0.00099403578528827,0,0,0,0,0,0.00099403578528827,0,0,0,0,0,0,0,0,0,0
1137,8304,0.003003003003003,0.002002002002002,0,0.004004004004004,0.104104104104104,0,0.016016016016016,0.004004004004004,0.006006006006006,0.006006006006006,0.002002002002002,0,0,0.018018018018018,0.001001001001001,0.60960960960961,0.003003003003003,0.049049049049049,0.001001001001001,0.003003003003003,0.001001001001001,0.01001001001001,0.003003003003003,0.015015015015015,0.006006006006006,0,0,0.006006006006006,0.003003003003003,0,0,0.002002002002002,0,0,0.001001001001001,0,0.1001001001001,0.012012012012012,0,0.005005005005005,0,0.004004004004004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1138,8345,0.00591133004926108,0,0.000985221674876847,0.00295566502463054,0.101477832512315,0,0.00492610837438424,0.000985221674876847,0.00689655172413793,0,0.00295566502463054,0,0,0.00788177339901478,0,0.597044334975369,0.00394088669950739,0.0157635467980296,0.00394088669950739,0.00197044334975369,0,0.00492610837438424,0.00295566502463054,0.0187192118226601,0.00591133004926108,0.00295566502463054,0,0.00197044334975369,0.00197044334975369,0.00197044334975369,0.000985221674876847,0.000985221674876847,0,0,0.000985221674876847,0,0.183251231527094,0.00492610837438424,0,0.00394088669950739,0,0.000985221674876847,0.000985221674876847,0,0,0.000985221674876847,0,0,0,0.00197044334975369,0,0.000985221674876847,0,0,0,0,0,0,0,0,0,0,0,0,0
1139,8386,0.00495049504950495,0.00099009900990099,0,0.00198019801980198,0.0752475247524752,0,0.00594059405940594,0,0.00693069306930693,0.00099009900990099,0.00099009900990099,0,0,0.00297029702970297,0,0.64950495049505,0.00198019801980198,0.0405940594059406,0.00396039603960396,0.00297029702970297,0,0.00495049504950495,0.00198019801980198,0.0188118811881188,0.00594059405940594,0,0,0,0.00198019801980198,0,0,0.00099009900990099,0,0.00099009900990099,0.00396039603960396,0,0.144554455445545,0.00198019801980198,0,0.00891089108910891,0,0.00495049504950495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1140,8427,0.0106692531522793,0.00193986420950533,0,0.000969932104752667,0.117361784675073,0.000969932104752667,0.00969932104752667,0.00387972841901067,0.002909796314258,0.000969932104752667,0.005819592628516,0,0.00193986420950533,0.00387972841901067,0,0.55286129970902,0.00387972841901067,0.0329776915615907,0.00484966052376334,0.00193986420950533,0,0.00678952473326867,0.00387972841901067,0.026188166828322,0.00678952473326867,0,0,0.002909796314258,0.002909796314258,0,0.00193986420950533,0.00387972841901067,0,0,0.002909796314258,0,0.161008729388943,0.00969932104752667,0.00387972841901067,0.005819592628516,0.000969932104752667,0.00193986420950533,0,0,0.000969932104752667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1142,8508,0,0,0,0,0.116766467065868,0,0.00499001996007984,0.0029940119760479,0.00698602794411178,0,0.00499001996007984,0,0,0.00598802395209581,0,0.537924151696607,0.00998003992015968,0.0339321357285429,0.0029940119760479,0.000998003992015968,0,0.0109780439121756,0.000998003992015968,0.0229540918163673,0.0109780439121756,0,0,0.000998003992015968,0.0029940119760479,0,0,0.000998003992015968,0,0,0.00499001996007984,0,0.198602794411178,0.0119760479041916,0.000998003992015968,0.00399201596806387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1144,8590,0.00387596899224806,0,0,0.000968992248062015,0.143410852713178,0,0.00968992248062015,0,0.00581395348837209,0.00193798449612403,0.00290697674418605,0,0,0.00290697674418605,0,0.562015503875969,0.00193798449612403,0.0426356589147287,0.00484496124031008,0.000968992248062015,0,0.00775193798449612,0,0.0242248062015504,0.00678294573643411,0,0,0.00290697674418605,0.000968992248062015,0.00193798449612403,0,0.000968992248062015,0,0,0.00484496124031008,0,0.135658914728682,0.0155038759689922,0,0.00968992248062015,0.000968992248062015,0.00387596899224806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1146,8672,0.00202634245187437,0,0.00101317122593718,0.00709219858156028,0.126646403242148,0,0.011144883485309,0.00506585612968592,0.00911854103343465,0.00709219858156028,0.00101317122593718,0,0,0.011144883485309,0.00101317122593718,0.50354609929078,0.00405268490374873,0.0526849037487335,0.00405268490374873,0,0,0.00506585612968592,0.00810536980749747,0.0293819655521783,0.0121580547112462,0,0.00101317122593718,0.00405268490374873,0.00810536980749747,0.00101317122593718,0.00303951367781155,0,0,0,0.0101317122593718,0,0.145896656534954,0.0131712259371834,0,0.0060790273556231,0,0.00202634245187437,0,0.00101317122593718,0.00202634245187437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101317122593718,0,0,0,0
1148,8754,0.0049455984174085,0.0009891196834817,0,0.0029673590504451,0.121661721068249,0,0.0118694362017804,0.0019782393669634,0.00692383778437191,0.0009891196834817,0.0039564787339268,0,0,0.00890207715133531,0,0.612265084075173,0.0029673590504451,0.0682492581602374,0.0019782393669634,0,0.0009891196834817,0.0039564787339268,0.0049455984174085,0.0207715133531157,0.0019782393669634,0,0,0.0039564787339268,0.0009891196834817,0.0009891196834817,0,0,0,0,0.0049455984174085,0,0.0850642927794263,0.00890207715133531,0.0009891196834817,0.0079129574678536,0,0.0029673590504451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1150,8835,0.004995004995005,0,0,0.001998001998002,0.150849150849151,0,0.016983016983017,0.003996003996004,0.007992007992008,0.002997002997003,0.003996003996004,0,0,0.006993006993007,0,0.497502497502497,0.003996003996004,0.0619380619380619,0.004995004995005,0.001998001998002,0,0.014985014985015,0.001998001998002,0.022977022977023,0.005994005994006,0,0,0.003996003996004,0.012987012987013,0,0.000999000999001,0.001998001998002,0,0.000999000999001,0.003996003996004,0,0.124875124875125,0.016983016983017,0.000999000999001,0.012987012987013,0,0.000999000999001,0,0,0.000999000999001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1152,8917,0.00897308075772682,0.00199401794616152,0,0.00598205383848455,0.152542372881356,0,0.0149551345962114,0,0.00498504486540379,0.000997008973080758,0.00598205383848455,0,0,0.00797607178464606,0,0.521435692921236,0.00498504486540379,0.0548354935194417,0.00398803589232303,0.000997008973080758,0,0.00498504486540379,0,0.0229312063808574,0.00398803589232303,0.00498504486540379,0,0.0069790628115653,0.0069790628115653,0.00299102691924227,0.0109670987038883,0,0,0.00199401794616152,0.00398803589232303,0.000997008973080758,0.115653040877368,0.00299102691924227,0.00299102691924227,0.00997008973080758,0,0.00199401794616152,0,0,0.000997008973080758,0.000997008973080758,0,0,0.000997008973080758,0.000997008973080758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
