"sample.depths","sample.ages","Artemisia","Betula","Carya","Castanea","Corylus","Ilex","Liquidambar","Nyssa","Ostrya.Carpinus","Pinus.subg..Pinus","Pinus.undiff.","Platanus","Quercus","Salix","Asteraceae.subf..Asteroideae.undiff.","Ulmus","Alnus","Ambrosia","Myrica","Amaranthaceae","Poaceae","Acer.rubrum","Fraxinus.undiff.","Taxodium","Tsuga","Vitis","Populus","Fagus","Polygonum.undiff.","Ranunculus","cf..Rhus","Cephalanthus","Ericaceae","Fabaceae.undiff.","Gentianella","Acer.undiff.","Cyperaceae","Hypericum","Cupressaceae.undiff.","Jasione","Boraginaceae.undiff.","Juglans","Plantaginaceae.undiff.","Parthenocissus","Picea","Brassicaceae","Iva","Xanthium","Magnolia","Rosaceae","Thalictrum","Apiaceae","Fraxinus..tricolpate.","Pinus.subg..Strobus","Tilia","Polygonum.persicaria.type","Fagus.Nyssa","Caryophyllaceae","cf..Rhamnus","Celtis","Asteraceae.subf..Cichorioideae","Plantago","Larix","Asteraceae.undiff.","Polygonella","cf..Sanguisorba","Heliotropium","Trifolium","cf..Verbena","Cornus","Acer.saccharum","Abies","Fraxinus..tetracolpate.","Parnassia","Epilobium","Impatiens","cf..Rumex","Polygala"
936,NA,0.0123711340206186,0.00618556701030928,0.00412371134020619,0.00412371134020619,0,0,0,0,0.00412371134020619,0.0103092783505155,0.61340206185567,0.00206185567010309,0.0391752577319588,0.00618556701030928,0.14020618556701,0.00824742268041237,0.0103092783505155,0.00618556701030928,0,0,0.090721649484536,0,0.00206185567010309,0,0,0,0,0,0,0,0,0.00206185567010309,0.00206185567010309,0,0,0,0.0144329896907217,0,0.00412371134020619,0,0,0,0,0,0.00927835051546392,0,0,0,0,0,0.00206185567010309,0.00206185567010309,0,0,0,0,0,0,0,0,0,0,0,0,0.00206185567010309,0.00206185567010309,0,0,0,0,0,0,0,0,0,0,0,0
940,NA,0.00670391061452514,0.00223463687150838,0,0,0.0111731843575419,0,0,0.00446927374301676,0.00446927374301676,0.100558659217877,0.392178770949721,0,0.0379888268156425,0,0.120670391061453,0.00446927374301676,0.00446927374301676,0.0156424581005587,0,0,0.24804469273743,0,0,0,0,0,0,0,0,0,0,0,0.00223463687150838,0,0,0,0.0223463687150838,0,0,0,0,0,0,0,0.00446927374301676,0,0,0,0,0.00223463687150838,0,0.00223463687150838,0,0.00223463687150838,0,0,0,0,0,0,0.00223463687150838,0,0,0,0,0.00446927374301676,0,0,0,0,0,0.00446927374301676,0,0,0,0,0,0
944,NA,0.00555555555555556,0.00277777777777778,0,0,0,0,0,0,0.00277777777777778,0.00138888888888889,0.725,0,0.0333333333333333,0,0.0777777777777778,0.00555555555555556,0.00555555555555556,0.00277777777777778,0,0,0.0916666666666667,0,0,0,0,0,0,0.00277777777777778,0,0,0,0,0,0,0,0,0.0138888888888889,0,0,0,0,0.00277777777777778,0,0,0.0180555555555556,0,0,0,0,0.00277777777777778,0,0,0,0,0,0,0,0.00277777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00277777777777778,0,0,0
948,NA,0.00470035252643948,0.00235017626321974,0,0,0,0,0,0,0,0.0129259694477086,0.676850763807286,0,0.0258519388954172,0,0.105757931844888,0.00470035252643948,0.00235017626321974,0.00940070505287897,0.00235017626321974,0,0.09165687426557,0,0,0,0.00235017626321974,0,0,0.00235017626321974,0,0,0,0,0.00470035252643948,0,0,0,0.0188014101057579,0,0,0,0,0,0,0,0.0188014101057579,0,0,0,0,0,0.00235017626321974,0.00235017626321974,0,0,0,0,0,0.00235017626321974,0,0,0,0,0,0,0,0.00705052878965922,0,0,0,0,0,0,0,0,0,0,0,0
962,NA,0.00893655049151028,0.0142984807864164,0.00178731009830206,0,0,0.00178731009830206,0,0,0.00178731009830206,0.0151921358355675,0.665773011617516,0.00536193029490617,0.0411081322609473,0,0.0804289544235925,0.00357462019660411,0.00178731009830206,0.00714924039320822,0,0,0.0804289544235925,0,0.00357462019660411,0,0.00178731009830206,0.00178731009830206,0,0.00178731009830206,0,0.00536193029490617,0,0,0.00178731009830206,0.00178731009830206,0,0,0.0268096514745308,0,0,0,0,0,0,0,0.00804289544235925,0,0,0,0,0,0.00357462019660411,0.00178731009830206,0,0,0,0,0,0.00714924039320822,0,0,0,0,0,0,0.00357462019660411,0.00178731009830206,0,0,0,0,0,0,0,0,0,0,0,0
966,NA,0.004739336492891,0.004739336492891,0,0,0,0,0,0,0.004739336492891,0.0165876777251185,0.605450236966825,0,0.0355450236966825,0,0.113744075829384,0.014218009478673,0.018957345971564,0.009478672985782,0.004739336492891,0,0.111374407582938,0,0.004739336492891,0,0,0.0023696682464455,0,0,0,0.0023696682464455,0.0023696682464455,0,0,0,0,0.0023696682464455,0.014218009478673,0,0.0023696682464455,0,0,0,0,0,0.00592417061611374,0,0.0023696682464455,0,0,0,0,0.0023696682464455,0,0,0,0,0,0.0023696682464455,0,0,0.0023696682464455,0,0,0,0.0023696682464455,0.00710900473933649,0,0,0,0,0,0,0,0,0,0,0,0
970,NA,0.00873362445414847,0,0,0,0,0,0,0.00291120815138282,0,0,0.673944687045124,0.00291120815138282,0.0203784570596798,0,0.0960698689956332,0,0.0116448326055313,0,0,0,0.0873362445414847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00291120815138282,0.0524017467248908,0,0.00291120815138282,0,0,0,0,0,0.0262008733624454,0,0,0,0,0,0.00291120815138282,0,0,0,0,0,0,0.00582241630276565,0,0,0,0,0,0,0,0.00291120815138282,0,0,0,0,0,0,0,0,0,0,0,0
978,NA,0.0099009900990099,0.00792079207920792,0.00792079207920792,0,0,0,0,0,0,0.0118811881188119,0.772277227722772,0.00198019801980198,0.0237623762376238,0,0.0712871287128713,0,0.00792079207920792,0.00396039603960396,0,0.00198019801980198,0.0376237623762376,0,0,0,0.00198019801980198,0,0,0,0,0,0,0,0,0.00198019801980198,0,0,0.0198019801980198,0.00198019801980198,0,0,0,0,0,0,0.0118811881188119,0,0,0,0,0,0.00198019801980198,0,0,0,0,0,0,0.00198019801980198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
982,NA,0.0106951871657754,0.0053475935828877,0,0,0,0,0,0,0.00267379679144385,0.0387700534759358,0.684491978609626,0,0.0106951871657754,0,0.0802139037433155,0.00267379679144385,0.018716577540107,0.0106951871657754,0,0,0.0962566844919786,0,0.00267379679144385,0,0,0,0,0,0,0,0,0,0.00267379679144385,0,0,0,0.0106951871657754,0,0,0,0,0,0,0,0.00935828877005348,0,0,0,0,0,0,0.0053475935828877,0,0,0,0,0,0.00267379679144385,0,0,0,0,0,0,0,0.0053475935828877,0,0,0,0,0,0,0,0,0,0,0,0
986,NA,0.00257665550115949,0.00772996650347848,0.00515331100231899,0,0,0.00257665550115949,0,0,0,0.0231898995104355,0.748518423086833,0,0.0257665550115949,0,0.0618397320278279,0.00515331100231899,0.00515331100231899,0.00515331100231899,0,0,0.0515331100231899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309198660139139,0,0,0,0,0,0,0,0.0170059263076527,0,0,0,0,0,0,0,0,0,0,0,0,0.00257665550115949,0,0,0,0,0,0,0,0.00257665550115949,0,0,0,0,0,0,0,0,0.00257665550115949,0,0,0
994,NA,0.010507880910683,0.0175131348511384,0.010507880910683,0,0,0,0,0,0,0.0718038528896672,0.621716287215412,0,0.0175131348511384,0,0.0805604203152364,0,0.010507880910683,0.010507880910683,0,0,0.0910683012259194,0,0.00700525394045534,0,0,0,0.00350262697022767,0,0,0,0,0,0,0,0,0,0.021015761821366,0,0,0,0,0,0,0,0.0175131348511384,0,0,0,0,0,0.00350262697022767,0,0,0,0,0,0,0.00350262697022767,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00175131348511384,0,0,0,0,0,0
998,NA,0,0,0,0,0,0,0,0,0,0,0.888888888888889,0,0.00766283524904215,0.00766283524904215,0.0153256704980843,0,0,0,0,0,0.0306513409961686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306513409961686,0,0,0,0,0,0,0,0.0114942528735632,0,0,0,0,0,0,0,0,0,0,0,0,0.00766283524904215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,NA,0.00704225352112676,0.00469483568075117,0.00234741784037559,0,0,0,0,0,0.00469483568075117,0.034037558685446,0.688967136150235,0,0.0234741784037559,0,0.0727699530516432,0.00704225352112676,0.0140845070422535,0.00469483568075117,0,0,0.0821596244131455,0,0.00234741784037559,0,0,0,0,0,0,0.00234741784037559,0,0,0.00234741784037559,0,0,0,0.0352112676056338,0,0,0,0,0,0,0,0.00469483568075117,0,0,0,0,0,0,0.00234741784037559,0,0,0,0,0,0.00234741784037559,0,0,0,0.00234741784037559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006,NA,0.00257731958762887,0.00515463917525773,0,0,0,0.0077319587628866,0,0,0,0.00902061855670103,0.730670103092783,0,0.0360824742268041,0,0.0721649484536082,0,0.0103092783505155,0.00257731958762887,0.00257731958762887,0.00257731958762887,0.0747422680412371,0,0.00257731958762887,0,0,0,0,0,0,0,0,0,0.00257731958762887,0,0,0,0.0231958762886598,0,0,0,0,0,0,0,0.0128865979381443,0,0,0,0,0,0,0,0,0,0,0.00257731958762887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010,NA,0.00638977635782748,0.00212992545260916,0.00212992545260916,0.00425985090521832,0,0,0,0,0.00425985090521832,0.00319488817891374,0.763578274760383,0,0.0191693290734824,0,0.0724174653887114,0.00212992545260916,0.00425985090521832,0.00212992545260916,0,0,0.0617678381256656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298189563365282,0,0.00212992545260916,0,0,0,0,0,0.0138445154419595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00425985090521832,0.00212992545260916,0,0,0,0,0,0,0,0,0,0,0,0
1014,NA,0.00266666666666667,0.00533333333333333,0,0,0.00266666666666667,0,0,0,0.008,0.032,0.666666666666667,0,0.0106666666666667,0,0.0826666666666667,0.00266666666666667,0.024,0.00266666666666667,0,0.00266666666666667,0.0906666666666667,0,0.00266666666666667,0,0.00266666666666667,0,0,0,0,0,0,0,0.00266666666666667,0,0,0,0.032,0,0,0,0,0,0,0,0.0146666666666667,0.00266666666666667,0,0,0,0,0,0,0,0,0,0,0,0.00266666666666667,0,0,0,0,0,0,0,0.00533333333333333,0,0,0,0,0,0.00133333333333333,0,0,0,0,0,0
1018,NA,0.0077120822622108,0.0025706940874036,0,0,0,0.0051413881748072,0,0,0,0.038560411311054,0.674807197943445,0.0051413881748072,0.0102827763496144,0,0.06426735218509,0.0077120822622108,0.0154241645244216,0.0025706940874036,0,0.0025706940874036,0.089974293059126,0,0,0,0,0,0,0,0,0,0,0,0.0051413881748072,0,0,0,0.0308483290488432,0,0.012853470437018,0,0.0025706940874036,0,0,0,0.0141388174807198,0,0,0,0,0.0025706940874036,0.0025706940874036,0.0025706940874036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1022,NA,0.002710027100271,0,0.010840108401084,0.002710027100271,0,0,0,0,0,0.00542005420054201,0.754742547425474,0,0.018970189701897,0,0.0542005420054201,0.010840108401084,0.002710027100271,0.010840108401084,0,0,0.078590785907859,0,0,0,0,0,0,0,0,0.00542005420054201,0,0,0,0,0,0,0.016260162601626,0,0,0,0,0,0,0,0.0040650406504065,0,0.00542005420054201,0,0,0,0.008130081300813,0.002710027100271,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00542005420054201,0,0,0,0,0,0,0,0,0,0,0,0
1026,NA,0.00712589073634204,0.00475059382422803,0.00237529691211401,0,0,0,0,0,0.00237529691211401,0.0332541567695962,0.768408551068884,0,0.00712589073634204,0,0.0570071258907363,0.00475059382422803,0.00237529691211401,0.00475059382422803,0,0,0.0665083135391924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213776722090261,0,0,0.00237529691211401,0,0,0,0,0.00593824228028504,0,0,0,0,0,0,0.00237529691211401,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00712589073634204,0,0,0,0,0,0,0,0,0,0,0,0
1034,NA,0.0159574468085106,0.00265957446808511,0,0,0,0.00265957446808511,0,0,0,0.050531914893617,0.767287234042553,0,0.0212765957446809,0,0.0585106382978723,0.00265957446808511,0.00265957446808511,0.00531914893617021,0,0,0.0372340425531915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106382978723404,0,0.00265957446808511,0,0,0,0,0,0.011968085106383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00265957446808511,0.00265957446808511,0,0,0,0,0,0.00265957446808511,0,0,0,0,0,0
