"sample.depths","sample.ages","Abies","Acer.negundo","Acer.rubrum","Acer.saccharinum.type","Acer.saccharum","Alnus.incana","Alnus.viridis.type","Betula","Carya","Celtis","Cephalanthus","Cornus.sericea.type","Corylus","Cupressaceae","Ephedra.trifurca.type","Ephedra.viridis.type","Ericaceae","Fagus.grandifolia","Fraxinus.nigra.type","Fraxinus.pennsylvanica.type","Fraxinus.undiff.","Ilex","Juglans.cinerea","Juglans.nigra","Juglans.undiff.","Larix","Liquidambar.styraciflua","Morus","Ostrya.type","Picea","Pinus.subg..Pinus","Pinus.subg..Strobus","Pinus.undiff.","Platanus","Populus.balsamifera.type","Populus.tremuloides.type","Populus.undiff.","Quercus","Rhus","Rubus","Salix","Sarcobatus.vermiculatus","Shepherdia.argentea","Shepherdia.canadensis","Tilia","Ulmus","Vitis","Allium","Ambrosia.type","Amorpha.type","Anemone.canadensis.type","Apiaceae","Artemisia","Asteraceae.subf..Asteroideae.undiff.","Asteraceae.subf..Cichorioideae","Brassicaceae","Campanula","Caryophyllaceae","Amaranthaceae","Dalea.purpurea","Euphorbia","Fagopyrum","Galium","Humulus.lupulus","Impatiens","Iva.annua.type","Iva.xanthifolia.type","Lamiaceae.undiff.","Liliaceae","Lycopus.type","Phlox","Pilea.type","Poaceae","Polemonium","Polygonum.amphibium","Polygonum.aviculare.type","Polygonum.lapathifolium.type","Polygonum.undiff.","Ranunculaceae.undiff.","Rosaceae.undiff.","Rumex","Sanguisorba","Thalictrum","Urtica","Xanthium","Cyperaceae","Engelhardtia"
1400,16134,0,0,0,0,0,0.0277777777777778,0.00252525252525253,0.0202020202020202,0,0,0,0.00252525252525253,0.00252525252525253,0,0,0,0,0,0.053030303030303,0.00252525252525253,0,0,0,0,0,0,0,0,0.00757575757575758,0.598484848484849,0,0,0.00252525252525253,0.00252525252525253,0.00505050505050505,0,0,0.090909090909091,0,0,0.0126262626262626,0,0,0,0,0.00252525252525253,0,0,0.0202020202020202,0.00252525252525253,0,0,0.0227272727272727,0.00252525252525253,0,0,0,0,0.00505050505050505,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505050505050505,0,0,0,0,0,0,0,0.00252525252525253,0.00252525252525253,0.00757575757575758,0,0,0.0505050505050505,0
1405,16211,0.0056980056980057,0,0,0,0,0.0170940170940171,0.00284900284900285,0.0056980056980057,0,0,0,0,0,0,0,0,0,0,0.0512820512820513,0,0,0,0,0,0,0,0,0,0.0256410256410256,0.732193732193732,0,0,0.0341880341880342,0,0,0,0,0.0427350427350427,0,0,0.00284900284900285,0,0,0,0,0.0056980056980057,0,0,0.00284900284900285,0,0,0,0.0142450142450142,0,0,0,0,0,0.00284900284900285,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056980056980057,0,0,0,0,0,0,0,0,0,0.00284900284900285,0,0,0.0455840455840456,0
1410,16287,0,0,0,0,0,0.0155763239875389,0,0.00623052959501558,0,0,0,0,0,0,0,0,0,0,0.0467289719626168,0,0,0,0,0,0,0,0,0,0.00934579439252336,0.775700934579439,0,0,0.00623052959501558,0,0.00311526479750779,0,0,0.0373831775700935,0,0,0,0,0,0,0,0.00934579439252336,0,0,0.00623052959501558,0,0,0,0.0186915887850467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124610591900312,0,0,0,0,0,0,0,0,0,0.00311526479750779,0,0,0.0498442367601246,0
1415,16364,0.00668896321070234,0,0,0,0,0.00668896321070234,0,0.00334448160535117,0,0,0,0,0.00334448160535117,0.00668896321070234,0,0,0,0.00668896321070234,0.00668896321070234,0,0,0,0.00334448160535117,0,0,0,0,0,0.00334448160535117,0.775919732441472,0,0,0.0167224080267559,0,0,0,0,0.0568561872909699,0,0,0,0,0,0,0,0,0,0,0.0167224080267559,0,0,0.00668896321070234,0.0301003344481605,0.00334448160535117,0,0,0,0,0.00334448160535117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00334448160535117,0,0,0.040133779264214,0
1420,16441,0.00636942675159236,0,0,0,0,0.0159235668789809,0,0.00318471337579618,0,0,0,0,0,0,0,0,0,0,0.0159235668789809,0,0,0,0,0,0,0,0,0,0.00318471337579618,0.796178343949045,0,0,0.0222929936305732,0,0,0,0,0.035031847133758,0,0,0.00636942675159236,0,0,0,0,0,0,0,0.00318471337579618,0,0,0,0.0254777070063694,0.00318471337579618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0.0509554140127389,0
1425,16518,0,0,0,0,0,0.0313479623824451,0,0.0219435736677116,0,0,0,0,0.00626959247648903,0,0,0,0,0,0.0438871473354232,0,0,0,0,0,0,0,0,0,0.00313479623824451,0.692789968652038,0,0,0.00626959247648903,0,0,0,0,0.0532915360501567,0,0,0.00626959247648903,0.00313479623824451,0,0,0,0.00313479623824451,0,0,0.0376175548589342,0,0,0,0.0219435736677116,0.00313479623824451,0,0,0,0,0.00940438871473354,0,0,0,0,0,0,0.00626959247648903,0,0,0,0,0,0,0.00626959247648903,0,0,0,0,0,0,0,0,0,0.00313479623824451,0,0,0.0407523510971787,0
1430,16595,0,0,0,0,0,0.0173913043478261,0.00289855072463768,0.00579710144927536,0.00289855072463768,0,0,0.00289855072463768,0,0.00579710144927536,0,0,0,0,0.0260869565217391,0,0,0,0,0,0,0,0,0,0.00289855072463768,0.678260869565217,0,0,0,0,0.00289855072463768,0,0,0.0869565217391304,0,0,0.00579710144927536,0,0,0,0,0,0,0,0.0115942028985507,0.00289855072463768,0,0,0.0405797101449275,0,0,0,0,0,0.00579710144927536,0,0.00289855072463768,0,0,0,0,0,0,0,0,0,0,0,0.0173913043478261,0,0,0,0,0,0,0,0,0,0.00579710144927536,0,0,0.072463768115942,0
1435,16672,0.00325732899022801,0,0,0,0,0.0130293159609121,0,0.0195439739413681,0,0,0,0,0.00651465798045603,0.00325732899022801,0,0,0,0,0.0586319218241042,0,0,0,0,0,0,0,0,0,0.0162866449511401,0.495114006514658,0,0,0.0977198697068404,0,0.00325732899022801,0,0,0.0879478827361563,0,0,0.00651465798045603,0.00325732899022801,0,0,0,0.00325732899022801,0,0,0.0358306188925081,0,0,0,0.0618892508143322,0.00325732899022801,0,0,0,0,0.00651465798045603,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00325732899022801,0,0,0,0,0,0,0,0,0,0.00325732899022801,0,0,0.0684039087947883,0
1440,16748,0,0,0,0,0,0.0114942528735632,0,0.00574712643678161,0,0,0,0.00574712643678161,0.00862068965517241,0.0028735632183908,0,0,0,0,0.0431034482758621,0,0,0,0,0,0,0,0,0,0.0028735632183908,0.752873563218391,0,0,0,0,0,0,0,0.0402298850574713,0,0,0,0,0,0,0,0.0028735632183908,0,0,0.00862068965517241,0,0,0.0028735632183908,0.0373563218390805,0.0028735632183908,0,0,0,0,0.00574712643678161,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00862068965517241,0,0,0,0,0,0,0,0,0,0.0028735632183908,0,0,0.0545977011494253,0
1445,16825,0,0,0,0.00305810397553517,0,0.0275229357798165,0.00611620795107034,0.0152905198776758,0,0,0,0.00305810397553517,0,0.0091743119266055,0,0,0,0,0.0519877675840979,0.00305810397553517,0,0,0,0,0,0,0,0,0.0091743119266055,0.571865443425077,0,0,0.0152905198776758,0,0.00611620795107034,0,0,0.0764525993883792,0,0,0,0,0,0,0,0,0,0,0.0244648318042813,0,0,0,0.0581039755351682,0,0,0,0,0,0.0091743119266055,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214067278287462,0,0,0,0,0,0.00305810397553517,0,0,0,0,0,0,0.0856269113149847,0
1450,16902,0.00952380952380952,0,0,0,0,0.0285714285714286,0,0.00317460317460317,0,0,0,0,0.00634920634920635,0.00317460317460317,0,0,0,0,0.0158730158730159,0,0,0,0,0,0,0,0,0,0.00317460317460317,0.666666666666667,0,0,0.0603174603174603,0,0,0,0,0.0412698412698413,0,0,0.00317460317460317,0,0,0,0,0,0,0,0.019047619047619,0,0,0,0.0349206349206349,0,0,0,0,0,0.00317460317460317,0,0,0,0,0.00317460317460317,0,0,0,0,0,0,0,0,0.00952380952380952,0,0,0,0,0,0,0,0,0,0,0,0,0.0888888888888889,0
1455,16979,0.00668896321070234,0,0,0,0,0.0267558528428094,0,0.00668896321070234,0.00334448160535117,0.00334448160535117,0,0,0,0.00334448160535117,0,0,0,0.00334448160535117,0.0501672240802676,0,0,0,0,0,0,0,0,0,0.0133779264214047,0.494983277591973,0,0,0.0602006688963211,0,0,0,0,0,0,0,0.00668896321070234,0,0,0,0,0.00334448160535117,0,0,0.0468227424749164,0,0,0.00334448160535117,0.0735785953177258,0.0100334448160535,0,0,0,0,0.0133779264214047,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040133779264214,0,0,0,0,0,0,0,0,0,0.00334448160535117,0,0.00334448160535117,0.123745819397993,0
1465,17133,0,0,0,0,0,0.021021021021021,0,0.003003003003003,0,0,0,0,0,0.006006006006006,0,0,0,0,0.006006006006006,0,0,0,0,0,0,0,0,0,0.018018018018018,0.75975975975976,0,0,0.006006006006006,0.003003003003003,0,0,0,0.045045045045045,0,0,0.003003003003003,0.003003003003003,0,0,0,0,0,0,0.012012012012012,0,0,0,0.03003003003003,0.003003003003003,0.003003003003003,0,0,0,0.006006006006006,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009009009009009,0,0,0,0,0,0,0,0,0,0,0,0,0.063063063063063,0
1470,NA,0.00471698113207547,0,0,0.00943396226415094,0,0.00943396226415094,0,0.00471698113207547,0,0,0,0,0.00235849056603774,0.00235849056603774,0,0,0,0,0.0117924528301887,0,0,0,0,0,0,0.0306603773584906,0,0,0.00235849056603774,0.759433962264151,0,0,0.0141509433962264,0,0,0.00235849056603774,0,0.00943396226415094,0,0,0.0070754716981132,0,0,0,0,0.00471698113207547,0,0,0.0117924528301887,0,0,0.00235849056603774,0.0471698113207547,0.00471698113207547,0,0,0,0,0.00471698113207547,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165094339622642,0,0,0,0,0,0,0.00235849056603774,0,0,0,0,0,0.035377358490566,0
