"sample.depths","sample.ages","Acer.negundo","Alnus.incana.type","Alnus.viridis.type","Ambrosia.type","Artemisia","Betula","Amaranthaceae.undiff.","Corylus","Brassicaceae.undiff.","Cupressaceae","Cyperaceae","Fraxinus.nigra.type","Poaceae.undiff.","Iva.xanthifolia.type","Fabaceae.undiff.","Asteraceae.subf..Cichorioideae","Liliaceae.undiff.","Picea","Pinus.undiff.","Platanus","Populus.tremuloides.type","Quercus","Salix","Salsola","Sarcobatus.vermiculatus","Asteraceae.subf..Asteroideae.undiff.","Ulmus","Xanthium","Rosaceae.undiff.","Asteraceae.tribe.Cynareae","Humulus","Dalea.candida","Fraxinus.pennsylvanica","Ceanothus","Iva.annua.type","Ostrya.Carpinus","Rumex","Symphoricarpos.type","Pinus.subg..Strobus.undiff.","Juglans.cinerea","Dalea.purpurea.type","Pinus.subg..Pinus","Thalictrum","Urtica.type","Triticum.type","Plantago.major.type","Abies","Apiaceae","Zea.mays","Avena.type","Brassica","Acer.saccharum","Plantago.undiff.","Polygonum.aviculare.type","Avena.Triticum","Cerealia.undiff.","Secale.type","Ranunculaceae..tricolpate..undiff.","Amorpha.type","Fraxinus.undiff.","Larix","Acer.saccharinum","Allium","Lycopus.type","Euphorbia","Fagus","Juglans.nigra","Celtis","Tilia","Carya","Pinaceae..vesiculate..undiff.","Populus.balsamifera.type","Vitis","Ranunculaceae..pericolpate.","Zigadenus","Polygonum.bistortoides.type","Pediomelum.type","Cephalanthus","Ephedra.trifurca.type","Acer.rubrum","Juglans.undiff.","Ranunculaceae.undiff.","Sphaeralcea","Pinaceae.undiff.","Pinus.edulis.type","Anemone.canadensis.type","Parthenocissus","Caryophyllaceae.undiff.","Viburnum.lentago","Prunus.type","Phlox","Galium","Gaura","Stellaria","Tsuga","Morus","Polygonum.lapathifolium.type","Shepherdia.canadensis","Ephedra.viridis.type","Shepherdia.argentea","Tidestromia.type","Dalea.undiff.","Rhus","Polygonum.amphibium","cf..Parnassia","Campanula.rotundifolia.type","Amelanchier.type","Ericaceae","Sanguisorba"
2216.7,8049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2220,8079,0,0.0068886337543054,0,0.0987370838117107,0.185993111366246,0.0137772675086108,0.0780711825487945,0.00229621125143513,0,0.00229621125143513,0.0849598163030999,0.00229621125143513,0.236509758897819,0,0,0.00229621125143513,0,0.0114810562571757,0.0470723306544202,0,0,0.130884041331803,0.0183696900114811,0,0.00229621125143513,0.0229621125143513,0.0229621125143513,0,0.00229621125143513,0,0,0,0,0,0,0.00459242250287026,0,0,0,0,0.0068886337543054,0.00229621125143513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00229621125143513,0,0,0.00229621125143513,0.00229621125143513,0,0,0,0,0,0,0,0,0,0.00229621125143513,0.00459242250287026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2224.4,8120,0.004149377593361,0,0,0.448132780082988,0.105809128630705,0.0020746887966805,0.0518672199170125,0,0,0.012448132780083,0.0394190871369295,0,0.12448132780083,0,0,0,0,0.0020746887966805,0.0477178423236514,0,0.0020746887966805,0.0975103734439834,0.0020746887966805,0,0,0.0228215767634855,0.0103734439834025,0,0.004149377593361,0,0,0,0,0,0,0.0020746887966805,0,0,0.0020746887966805,0,0,0.004149377593361,0,0,0,0,0.0020746887966805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020746887966805,0,0,0,0,0,0,0,0,0,0.004149377593361,0.004149377593361,0,0,0,0,0,0,0,0,0,0.0020746887966805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2228.9,8263,0,0.00840336134453781,0,0.230252100840336,0.161344537815126,0.00336134453781513,0.113445378151261,0.00168067226890756,0,0.00336134453781513,0.0436974789915966,0,0.211764705882353,0.00672268907563025,0.00168067226890756,0,0,0,0.034453781512605,0,0.00840336134453781,0.0991596638655462,0.0184873949579832,0,0.00336134453781513,0.0218487394957983,0.0117647058823529,0.00168067226890756,0,0.00168067226890756,0.00168067226890756,0,0,0,0,0.00168067226890756,0.00168067226890756,0,0,0,0,0,0,0,0,0,0,0.00168067226890756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00336134453781513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00168067226890756,0,0,0,0,0,0.00168067226890756,0,0,0,0,0
2233.3,8406,0,0.00642570281124498,0,0.157429718875502,0.221686746987952,0.00481927710843374,0.0947791164658635,0,0.00160642570281125,0.00963855421686747,0.065863453815261,0.00321285140562249,0.237751004016064,0,0,0.00321285140562249,0,0.00963855421686747,0.0650602409638554,0,0.00160642570281125,0.0353413654618474,0.0112449799196787,0,0.00642570281124498,0.0224899598393574,0.01285140562249,0,0.00642570281124498,0,0,0.00160642570281125,0,0,0,0.00321285140562249,0,0,0.00160642570281125,0,0.00160642570281125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112449799196787,0.00321285140562249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2237.8,8551,0.00353045013239188,0.00176522506619594,0.00353045013239188,0.586054721977052,0.1306266548985,0,0.030008826125331,0,0,0,0.0353045013239188,0,0.109443954104148,0,0,0,0,0,0.0203000882612533,0,0.00353045013239188,0.0458958517210944,0.00176522506619594,0,0.00176522506619594,0.00529567519858782,0.0088261253309797,0.00353045013239188,0,0,0,0,0.00176522506619594,0,0.00353045013239188,0.00176522506619594,0,0,0,0,0.00176522506619594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2242.2,8694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2246.7,8840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2251.1,8982,0,0,0,0.536729857819905,0.159952606635071,0.004739336492891,0.0580568720379147,0.004739336492891,0.00355450236966825,0.00118483412322275,0.0272511848341232,0.00118483412322275,0.0699052132701422,0,0,0.00118483412322275,0,0.000592417061611374,0.0302132701421801,0,0,0.0414691943127962,0.00592417061611374,0,0,0.0296208530805687,0.004739336492891,0,0.00118483412322275,0,0,0,0.00118483412322275,0,0.00355450236966825,0.00118483412322275,0.00118483412322275,0,0,0.0023696682464455,0.0023696682464455,0.00118483412322275,0,0,0,0,0.00118483412322275,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023696682464455,0,0,0,0,0,0.00118483412322275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2255.6,9128,0.00980392156862745,0.00245098039215686,0.00490196078431373,0.0392156862745098,0.149509803921569,0.00490196078431373,0.0588235294117647,0.00245098039215686,0,0.00245098039215686,0.0980392156862745,0.00980392156862745,0.294117647058824,0,0,0,0.00245098039215686,0,0.0955882352941176,0.00490196078431373,0.00735294117647059,0.0857843137254902,0.0514705882352941,0,0,0.0196078431372549,0.00735294117647059,0,0.00490196078431373,0,0.00245098039215686,0,0.00245098039215686,0,0.00735294117647059,0.00735294117647059,0,0,0.00490196078431373,0,0,0,0.00245098039215686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00245098039215686,0,0,0.00245098039215686,0,0,0,0.00490196078431373,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00245098039215686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00245098039215686,0,0,0,0,0,0,0,0.00245098039215686,0,0,0
2260,9273,0.00243605359317905,0,0,0.0925700365408039,0.194884287454324,0.0097442143727162,0.0706455542021924,0.0097442143727162,0,0.0194884287454324,0.124238733252132,0.0048721071863581,0.260657734470158,0,0,0,0,0.00121802679658952,0.0584652862362972,0,0,0.05115712545676,0.0146163215590743,0,0,0.0194884287454324,0.0341047503045067,0,0.00243605359317905,0,0,0,0,0,0.0048721071863581,0.00730816077953715,0.00243605359317905,0,0.00243605359317905,0,0,0.00243605359317905,0.00243605359317905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00243605359317905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048721071863581,0,0,0,0,0,0,0,0,0,0,0
2264.4,9417,0.00246913580246914,0.00493827160493827,0,0.101234567901235,0.165432098765432,0.00740740740740741,0.108641975308642,0.00740740740740741,0,0.00493827160493827,0.123456790123457,0.00246913580246914,0.261728395061728,0,0,0,0,0.00617283950617284,0.0703703703703704,0.00246913580246914,0,0.0148148148148148,0.0222222222222222,0,0.00740740740740741,0.0222222222222222,0.037037037037037,0,0,0,0,0,0,0,0.00246913580246914,0.00740740740740741,0,0,0.00246913580246914,0.00246913580246914,0.00246913580246914,0,0,0,0,0,0,0.00246913580246914,0,0,0,0,0,0,0,0,0,0,0.00246913580246914,0,0,0,0,0,0,0,0,0,0,0.00246913580246914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00246913580246914,0,0,0,0,0,0
2268.9,9565,0,0.00991080277502478,0,0.168483647175421,0.210109018830525,0.00396432111000991,0.0475718533201189,0.0158572844400396,0,0.00198216055500496,0.136769078295342,0.00198216055500496,0.186323092170466,0,0,0.00198216055500496,0,0.0317145688800793,0.0465807730426165,0,0.00792864222001982,0.0356788899900892,0.0198216055500496,0,0,0.00991080277502478,0.0257680872150644,0,0.00198216055500496,0,0.00198216055500496,0,0,0,0.00198216055500496,0.00792864222001982,0,0.00198216055500496,0.00396432111000991,0,0.00396432111000991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00198216055500496,0,0,0.00594648166501487,0,0,0,0,0,0,0,0,0.00198216055500496,0,0.00198216055500496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00198216055500496,0,0,0,0,0,0,0,0,0,0,0
2273.3,9709,0.0014609203798393,0,0,0.231555880204529,0.234477720964207,0.0073046018991965,0.0336011687363039,0.0073046018991965,0,0.0073046018991965,0.08327246165084,0.0014609203798393,0.182615047479912,0,0.0014609203798393,0.0029218407596786,0,0.0014609203798393,0.0401753104455807,0,0.0058436815193572,0.0482103725346969,0.0233747260774288,0,0,0.0116873630387144,0.0219138056975895,0.0058436815193572,0.0029218407596786,0,0.0014609203798393,0,0,0,0,0.0058436815193572,0,0,0.0014609203798393,0,0.0014609203798393,0.0189919649379109,0,0,0,0,0,0,0,0,0,0.0029218407596786,0.0014609203798393,0,0,0,0,0,0.0014609203798393,0,0.0014609203798393,0,0,0,0,0,0,0,0,0,0,0.0014609203798393,0,0,0,0,0,0,0.0014609203798393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014609203798393,0,0,0.0029218407596786,0,0,0,0,0,0
2277.8,9857,0,0.00171232876712329,0.00171232876712329,0.145547945205479,0.292808219178082,0.00513698630136986,0.191780821917808,0.00342465753424658,0.00513698630136986,0,0.0616438356164384,0.00684931506849315,0.065068493150685,0,0,0.00171232876712329,0,0.0162671232876712,0.0291095890410959,0,0,0.0205479452054795,0.0393835616438356,0,0.00684931506849315,0.0188356164383562,0.038527397260274,0.00171232876712329,0.00171232876712329,0,0,0,0,0,0.00684931506849315,0.011986301369863,0,0,0.00171232876712329,0,0,0.00684931506849315,0,0,0,0,0.00171232876712329,0.00171232876712329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00171232876712329,0,0,0.00171232876712329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00171232876712329,0,0,0,0,0,0,0,0,0,0.00342465753424658,0,0,0.00513698630136986,0,0,0,0,0,0
2282.2,10001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2286.7,10149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2291.1,10294,0.00176056338028169,0.00704225352112676,0,0.0316901408450704,0.158450704225352,0.0079225352112676,0.0695422535211268,0.00352112676056338,0.00176056338028169,0.00528169014084507,0.133802816901408,0.00704225352112676,0.279929577464789,0,0,0,0,0.0360915492957746,0.0633802816901408,0,0.0105633802816901,0.0369718309859155,0.0264084507042254,0,0.00176056338028169,0.00528169014084507,0.051056338028169,0,0,0,0,0,0,0,0.00352112676056338,0.0123239436619718,0,0,0.00528169014084507,0.00176056338028169,0.00176056338028169,0.00704225352112676,0.00176056338028169,0,0,0,0.00440140845070423,0,0,0,0,0.00176056338028169,0,0,0,0,0,0,0.00176056338028169,0,0,0,0,0.00176056338028169,0,0,0,0,0,0.00528169014084507,0.00528169014084507,0.00704225352112676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2295.6,10441,0.00342465753424658,0.00684931506849315,0,0.0273972602739726,0.144977168949772,0.0136986301369863,0.0593607305936073,0.0114155251141553,0.00228310502283105,0.0091324200913242,0.116438356164384,0.0045662100456621,0.257990867579909,0,0,0,0,0.021689497716895,0.0605022831050228,0,0.0091324200913242,0.0388127853881279,0.0753424657534247,0,0.0045662100456621,0.0114155251141553,0.0844748858447489,0,0.0045662100456621,0,0.00228310502283105,0,0,0,0.0045662100456621,0.0091324200913242,0,0,0,0,0.00228310502283105,0.0045662100456621,0,0,0,0,0,0.00228310502283105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045662100456621,0.00228310502283105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2300,10586,0.00132890365448505,0.0132890365448505,0,0.0345514950166113,0.12093023255814,0.0239202657807309,0.0358803986710963,0.026578073089701,0.0026578073089701,0.0053156146179402,0.118272425249169,0.0079734219269103,0.32093023255814,0,0.00132890365448505,0,0,0.0186046511627907,0.0624584717607973,0,0.0053156146179402,0.0292358803986711,0.0212624584717608,0,0.00132890365448505,0.0199335548172757,0.0956810631229236,0,0.00664451827242525,0,0.00132890365448505,0,0,0,0,0.00398671096345515,0,0,0.00132890365448505,0,0.00132890365448505,0.00398671096345515,0,0,0,0,0.0026578073089701,0.00132890365448505,0,0,0,0,0,0,0,0,0,0.00132890365448505,0.00132890365448505,0,0.00132890365448505,0,0,0.00132890365448505,0,0,0,0.00132890365448505,0,0,0.0026578073089701,0.00132890365448505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304.4,10730,0,0.00466200466200466,0,0.0303030303030303,0.193473193473193,0.0163170163170163,0.0303030303030303,0.0116550116550117,0,0.0116550116550117,0.128205128205128,0.00932400932400932,0.230769230769231,0,0,0,0,0.013986013986014,0.0606060606060606,0,0.006993006993007,0.0675990675990676,0.027972027972028,0,0,0.0116550116550117,0.097902097902098,0,0,0,0.00233100233100233,0,0,0,0.006993006993007,0.013986013986014,0,0,0,0.00466200466200466,0.00233100233100233,0,0,0,0,0,0,0,0,0,0,0.00466200466200466,0,0,0,0,0,0.00233100233100233,0,0,0.00466200466200466,0,0,0,0,0.00233100233100233,0,0,0,0,0,0.00233100233100233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2308.9,10880,0.00486026731470231,0.00729040097205346,0,0.031591737545565,0.132442284325638,0.0218712029161604,0.0243013365735115,0.0340218712029162,0,0.0121506682867558,0.100850546780073,0.0291616038882139,0.23086269744836,0,0,0,0,0.0291616038882139,0.0498177399756987,0,0,0.0243013365735115,0.0486026731470231,0,0,0.0194410692588092,0.128797083839611,0,0.0145808019441069,0,0,0.00243013365735115,0,0,0,0.0145808019441069,0,0,0,0.00486026731470231,0,0.00486026731470231,0,0,0,0,0.00243013365735115,0,0,0,0,0.00243013365735115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00486026731470231,0.00486026731470231,0.00486026731470231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00486026731470231,0,0.00486026731470231,0,0,0,0,0,0,0,0,0
2313.3,11047,0.00172265288544358,0.00516795865633075,0,0.0258397932816537,0.11541774332472,0.0482342807924203,0.0310077519379845,0.0344530577088717,0,0.0103359173126615,0.111972437553833,0.0189491817398794,0.222222222222222,0,0,0,0,0.0223944875107666,0.0801033591731266,0,0.00689061154177433,0.0637381567614126,0.0378983634797588,0,0.00516795865633075,0.00516795865633075,0.094745908699397,0.00516795865633075,0.00344530577088717,0,0,0.00172265288544358,0.00172265288544358,0,0.00172265288544358,0.0172265288544358,0,0,0,0.00344530577088717,0,0,0,0,0,0,0,0,0,0,0,0.00172265288544358,0,0,0,0,0,0,0.00172265288544358,0,0.00172265288544358,0,0,0,0,0,0,0,0,0.0103359173126615,0.00516795865633075,0,0,0,0,0,0,0,0.00172265288544358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00172265288544358,0,0,0,0,0,0,0,0,0,0,0
2317.8,11218,0,0,0,0.0594059405940594,0.0836083608360836,0.0286028602860286,0.044004400440044,0.011001100110011,0,0.0022002200220022,0.127612761276128,0.0088008800880088,0.233223322332233,0,0,0,0,0.0517051705170517,0.0836083608360836,0,0.0066006600660066,0.0682068206820682,0.0264026402640264,0,0,0.0044004400440044,0.11001100110011,0,0.0022002200220022,0,0.0066006600660066,0,0.0022002200220022,0,0,0.0176017601760176,0,0,0.0044004400440044,0.0022002200220022,0.0044004400440044,0,0,0,0,0,0.0022002200220022,0,0,0,0,0,0,0.0022002200220022,0,0,0,0,0,0,0.0022002200220022,0,0,0,0,0,0,0,0,0,0,0.0022002200220022,0.0022002200220022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2320,11301,0,0.0171779141104294,0,0.0343558282208589,0.0760736196319018,0.0319018404907975,0.0269938650306748,0.0441717791411043,0,0.0147239263803681,0.130061349693252,0.0245398773006135,0.149693251533742,0.00736196319018405,0,0.00245398773006135,0,0.0613496932515337,0.0662576687116564,0,0.0147239263803681,0.0687116564417178,0.0441717791411043,0,0.00245398773006135,0.00736196319018405,0.103067484662577,0.0049079754601227,0.0122699386503067,0,0.00245398773006135,0,0,0,0,0.0220858895705521,0.00245398773006135,0,0.00245398773006135,0,0,0,0.00245398773006135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00245398773006135,0,0.00245398773006135,0,0,0,0,0,0,0,0,0.00245398773006135,0.00122699386503067,0.0147239263803681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2324,11453,0.00211864406779661,0.0190677966101695,0.00211864406779661,0.0148305084745763,0.0635593220338983,0.0741525423728814,0.0148305084745763,0.0529661016949153,0,0.00635593220338983,0.13135593220339,0.0211864406779661,0.13135593220339,0,0,0,0,0.0572033898305085,0.0879237288135593,0,0.00847457627118644,0.0593220338983051,0.0296610169491525,0,0.00211864406779661,0.0190677966101695,0.097457627118644,0,0.00423728813559322,0,0,0,0,0,0,0.0105932203389831,0,0,0.00211864406779661,0.00211864406779661,0,0.0105932203389831,0,0,0,0,0.00317796610169492,0,0,0,0,0.00423728813559322,0,0,0,0,0,0,0,0,0.00635593220338983,0,0,0,0,0,0,0.00423728813559322,0,0,0.00423728813559322,0.0402542372881356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00211864406779661,0,0.0105932203389831,0,0,0,0,0,0,0,0,0
2328,11605,0,0.00809716599190283,0,0.0404858299595142,0.0870445344129555,0.0506072874493927,0.0283400809716599,0.00607287449392713,0,0.01417004048583,0.115384615384615,0.0364372469635627,0.11336032388664,0,0,0,0,0.0617408906882591,0.100202429149798,0,0.0404858299595142,0.0931174089068826,0.0506072874493927,0,0,0.0161943319838057,0.0425101214574899,0,0.00809716599190283,0,0.00607287449392713,0,0,0,0,0.0121457489878543,0,0,0.00404858299595142,0,0,0,0.00809716599190283,0,0,0,0.00404858299595142,0,0,0,0,0.00202429149797571,0,0,0,0,0,0,0,0,0.00607287449392713,0,0,0,0,0,0,0,0,0.00202429149797571,0,0.0364372469635627,0.00202429149797571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00404858299595142,0,0,0,0,0,0,0,0,0,0,0
2332,11759,0.00852514919011083,0.0255754475703325,0.00170502983802217,0.0136402387041773,0.0784313725490196,0.0664961636828645,0.0153452685421995,0.0153452685421995,0,0.0136402387041773,0.151747655583973,0.0392156862745098,0.136402387041773,0,0,0,0.00170502983802217,0.142369991474851,0.0332480818414322,0.00170502983802217,0.010230179028133,0.0255754475703325,0.0647911338448423,0,0,0.0119352088661552,0.0460358056265985,0.00170502983802217,0.0051150895140665,0,0,0,0,0,0.00170502983802217,0.0238704177323103,0,0,0,0,0.00426257459505541,0.00341005967604433,0,0,0,0,0.0110826939471441,0,0,0,0,0.00170502983802217,0,0,0,0,0,0,0,0,0.00682011935208866,0,0,0.00341005967604433,0,0,0,0,0,0,0.0110826939471441,0.0170502983802217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00170502983802217,0,0.00341005967604433,0,0,0,0,0,0,0,0,0
2336,11912,0.00483675937122128,0.026602176541717,0,0.0145102781136638,0.0507859733978235,0.0894800483675937,0.0120918984280532,0.0217654171704958,0.00241837968561064,0.00725513905683192,0.137847642079807,0.026602176541717,0.164449818621524,0,0,0,0,0.192261185006046,0.0326481257557437,0.00241837968561064,0.026602176541717,0.0241837968561064,0.0386940749697703,0,0,0.00725513905683192,0.0483675937122128,0.00483675937122128,0.00483675937122128,0,0,0,0,0,0,0.0145102781136638,0,0,0,0,0,0,0.00483675937122128,0,0,0,0.00725513905683192,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120918984280532,0,0,0,0,0,0,0,0,0,0.00362756952841596,0.0120918984280532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00241837968561064,0,0.00241837968561064,0,0,0,0,0,0,0,0,0
2340,12066,0.00387221684414327,0.0116166505324298,0,0.00774443368828654,0.0561471442400774,0.0890609874152953,0.0193610842207164,0.0135527589545015,0.00193610842207164,0.0135527589545015,0.0813165537270087,0.0309777347531462,0.137463697967086,0,0,0.00193610842207164,0,0.315585672797677,0.010648596321394,0,0.0232333010648596,0.0271055179090029,0.0251694094869313,0,0.00193610842207164,0.0154888673765731,0.0290416263310745,0,0.00580832526621491,0,0,0,0,0,0.00193610842207164,0.00580832526621491,0,0,0,0,0,0,0.00387221684414327,0,0,0,0.00193610842207164,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251694094869313,0,0,0,0,0,0,0,0,0,0.000968054211035818,0.0329138431752178,0,0,0,0.000968054211035818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00387221684414327,0,0,0,0,0,0,0,0,0,0,0
2344,12219,0,0.014014014014014,0,0.014014014014014,0.0880880880880881,0.01001001001001,0.01001001001001,0.014014014014014,0,0.004004004004004,0.108108108108108,0.01001001001001,0.04004004004004,0,0,0,0,0.5005005005005,0.019019019019019,0,0.026026026026026,0.022022022022022,0.012012012012012,0,0,0.006006006006006,0.02002002002002,0,0.006006006006006,0,0.002002002002002,0,0.002002002002002,0,0,0.014014014014014,0,0,0,0,0,0,0.004004004004004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032032032032032,0,0,0,0,0,0,0,0,0,0,0.016016016016016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006006006006006,0,0,0,0,0,0,0,0,0,0,0
